-5.558875203132629395e-02,2.098347544670104980e-01,1.318868696689605713e-01,1.412595212459564209e-01,9.002995491027832031e-02,-7.130934298038482666e-02,1.561760604381561279e-01,-6.169128417968750000e-02,1.416150629520416260e-01,1.269966065883636475e-01
3.805759549140930176e-02,-1.021734178066253662e-01,1.874264180660247803e-01,6.921076774597167969e-02,2.129139304161071777e-01,-2.229571938514709473e-01,1.213588118553161621e-01,-1.940310001373291016e-03,-1.725594401359558105e-01,-7.947970926761627197e-02
2.603322267532348633e-03,-1.748107373714447021e-01,1.681423485279083252e-01,1.615857779979705811e-01,-1.805011034011840820e-01,1.003403067588806152e-01,-1.226671710610389709e-01,-2.444475889205932617e-02,-5.665074288845062256e-02,1.515542864799499512e-01
-1.522705852985382080e-01,1.705603301525115967e-01,1.386692821979522705e-01,-1.753945648670196533e-01,2.291823327541351318e-01,-8.268262445926666260e-02,-2.147692292928695679e-01,9.376963973045349121e-02,-1.826617121696472168e-02,-1.728937029838562012e-03
1.765915155410766602e-01,9.433704614639282227e-02,-4.235886037349700928e-02,-4.249081015586853027e-03,2.825355529785156250e-02,-6.407718360424041748e-02,-1.108833998441696167e-01,-2.825818955898284912e-02,-2.168866097927093506e-01,-7.560798525810241699e-02
3.819718956947326660e-02,1.080657541751861572e-01,-7.409831881523132324e-02,-1.939781010150909424e-02,8.906313776969909668e-02,2.078775167465209961e-01,-6.073138117790222168e-02,1.835295855998992920e-01,-1.796379685401916504e-01,2.108762264251708984e-01
1.977496147155761719e-01,-1.363030672073364258e-01,-9.073165059089660645e-02,8.251395821571350098e-02,1.013708710670471191e-01,-6.122072041034698486e-02,8.058711886405944824e-02,5.419769883155822754e-02,-6.221292912960052490e-02,1.770713925361633301e-01
-2.284239381551742554e-01,-4.575937986373901367e-03,-1.259134113788604736e-01,3.348261117935180664e-02,-1.983076781034469604e-01,6.510213017463684082e-02,-1.845294088125228882e-01,5.765172839164733887e-02,-1.517256200313568115e-01,8.846348524093627930e-02
-8.724085986614227295e-02,-9.523898363113403320e-03,-1.164185255765914917e-01,1.801701784133911133e-01,5.324205756187438965e-02,2.286172509193420410e-01,1.057544648647308350e-01,2.780726552009582520e-02,1.065948307514190674e-01,2.027619481086730957e-01
-8.510226011276245117e-02,-1.973028331995010376e-01,2.093580365180969238e-02,8.672702312469482422e-02,-2.074053138494491577e-01,2.089843750000000000e-01,7.537522912025451660e-02,7.095837593078613281e-02,-2.211885154247283936e-02,1.076460182666778564e-01
-9.929341077804565430e-02,1.028287410736083984e-01,-5.084788799285888672e-02,1.247100532054901123e-01,2.221693992614746094e-01,1.393010020256042480e-01,2.025985717773437500e-01,1.671294867992401123e-01,-8.201059699058532715e-02,-1.715306490659713745e-01
1.353290081024169922e-01,4.361316561698913574e-02,-3.025045990943908691e-02,-2.533718943595886230e-02,-1.290357559919357300e-01,-2.057967633008956909e-01,1.792617142200469971e-01,5.319300293922424316e-02,1.167212724685668945e-01,1.043076217174530029e-01
-9.789593517780303955e-02,1.490113735198974609e-01,-1.034245043992996216e-01,-1.008907705545425415e-01,-5.137370526790618896e-02,-1.504019498825073242e-01,-1.500102728605270386e-01,1.037749648094177246e-01,-2.501997351646423340e-02,1.751959323883056641e-02
1.791461408138275146e-01,-2.247924804687500000e-01,-2.181875258684158325e-01,-1.835641562938690186e-01,2.258143126964569092e-01,-2.108532339334487915e-01,-1.323373913764953613e-01,2.156325876712799072e-01,-2.276147007942199707e-01,9.239366650581359863e-02
-1.114353314042091370e-01,-1.259166896343231201e-01,1.114970147609710693e-01,-1.898673176765441895e-01,-1.581860333681106567e-01,-4.406556487083435059e-03,-5.226367712020874023e-02,-1.819050312042236328e-02,-6.299537420272827148e-02,1.489977538585662842e-01
1.458911001682281494e-01,6.410858035087585449e-02,7.693952322006225586e-02,-5.470868945121765137e-02,-2.152356803417205811e-01,-1.120991781353950500e-01,2.478733658790588379e-02,-2.671152353286743164e-03,-3.266051411628723145e-02,6.748986244201660156e-02
7.521921396255493164e-02,2.203140556812286377e-01,1.344581246376037598e-01,-1.235830783843994141e-02,1.721795797348022461e-01,-2.225211858749389648e-01,1.860657036304473877e-01,4.512983560562133789e-02,-9.068442881107330322e-02,2.317906618118286133e-01
2.633458375930786133e-02,5.584400892257690430e-02,1.354327797889709473e-02,5.378246307373046875e-02,-1.228742599487304688e-01,-1.476137489080429077e-01,1.026915013790130615e-01,-8.379416167736053467e-02,1.523727774620056152e-01,4.083216190338134766e-04
